busnum,dates,day,segment,count
17D,1/1/2018,Monday,morn,141
17D,1/1/2018,Monday,noon,70
17D,1/1/2018,Monday,eve,185
17D,1/1/2018,Monday,night,100
17D,1/2/2018,Tuesday,morn,170
17D,1/2/2018,Tuesday,noon,20
17D,1/2/2018,Tuesday,eve,166
17D,1/2/2018,Tuesday,night,72
17D,1/3/2018,Wednesday,morn,171
17D,1/3/2018,Wednesday,noon,44
17D,1/3/2018,Wednesday,eve,138
17D,1/3/2018,Wednesday,night,97
17D,1/4/2018,Thursday,morn,145
17D,1/4/2018,Thursday,noon,27
17D,1/4/2018,Thursday,eve,197
17D,1/4/2018,Thursday,night,26
17D,1/5/2018,Friday,morn,210
17D,1/5/2018,Friday,noon,11
17D,1/5/2018,Friday,eve,201
17D,1/5/2018,Friday,night,31
17D,1/6/2018,Saturday,morn,122
17D,1/6/2018,Saturday,noon,38
17D,1/6/2018,Saturday,eve,66
17D,1/6/2018,Saturday,night,68
17D,1/7/2018,Sunday,morn,23
17D,1/7/2018,Sunday,noon,16
17D,1/7/2018,Sunday,eve,29
17D,1/7/2018,Sunday,night,8
17D,1/8/2018,Monday,morn,211
17D,1/8/2018,Monday,noon,14
17D,1/8/2018,Monday,eve,170
17D,1/8/2018,Monday,night,30
17D,1/9/2018,Tuesday,morn,216
17D,1/9/2018,Tuesday,noon,19
17D,1/9/2018,Tuesday,eve,194
17D,1/9/2018,Tuesday,night,49
17D,1/10/2018,Wednesday,morn,215
17D,1/10/2018,Wednesday,noon,25
17D,1/10/2018,Wednesday,eve,199
17D,1/10/2018,Wednesday,night,66
17D,1/11/2018,Thursday,morn,203
17D,1/11/2018,Thursday,noon,23
17D,1/11/2018,Thursday,eve,175
17D,1/11/2018,Thursday,night,53
17D,1/12/2018,Friday,morn,231
17D,1/12/2018,Friday,noon,11
17D,1/12/2018,Friday,eve,229
17D,1/12/2018,Friday,night,34
17D,1/13/2018,Saturday,morn,112
17D,1/13/2018,Saturday,noon,68
17D,1/13/2018,Saturday,eve,58
17D,1/13/2018,Saturday,night,20
17D,1/14/2018,Sunday,morn,14
17D,1/14/2018,Sunday,noon,5
17D,1/14/2018,Sunday,eve,18
17D,1/14/2018,Sunday,night,24
17D,1/15/2018,Monday,morn,220
17D,1/15/2018,Monday,noon,21
17D,1/15/2018,Monday,eve,200
17D,1/15/2018,Monday,night,50
17D,1/16/2018,Tuesday,morn,257
17D,1/16/2018,Tuesday,noon,19
17D,1/16/2018,Tuesday,eve,238
17D,1/16/2018,Tuesday,night,61
17D,1/17/2018,Wednesday,morn,212
17D,1/17/2018,Wednesday,noon,27
17D,1/17/2018,Wednesday,eve,176
17D,1/17/2018,Wednesday,night,64
17D,1/18/2018,Thursday,morn,185
17D,1/18/2018,Thursday,noon,34
17D,1/18/2018,Thursday,eve,184
17D,1/18/2018,Thursday,night,29
17D,1/19/2018,Friday,morn,186
17D,1/19/2018,Friday,noon,31
17D,1/19/2018,Friday,eve,166
17D,1/19/2018,Friday,night,49
17D,1/20/2018,Saturday,morn,56
17D,1/20/2018,Saturday,noon,14
17D,1/20/2018,Saturday,eve,49
17D,1/20/2018,Saturday,night,23
17D,1/21/2018,Sunday,morn,35
17D,1/21/2018,Sunday,noon,24
17D,1/21/2018,Sunday,eve,29
17D,1/21/2018,Sunday,night,42
17D,1/22/2018,Monday,morn,194
17D,1/22/2018,Monday,noon,42
17D,1/22/2018,Monday,eve,165
17D,1/22/2018,Monday,night,49
17D,1/23/2018,Tuesday,morn,189
17D,1/23/2018,Tuesday,noon,50
17D,1/23/2018,Tuesday,eve,167
17D,1/23/2018,Tuesday,night,72
17D,1/24/2018,Wednesday,morn,185
17D,1/24/2018,Wednesday,noon,30
17D,1/24/2018,Wednesday,eve,170
17D,1/24/2018,Wednesday,night,60
17D,1/25/2018,Thursday,morn,191
17D,1/25/2018,Thursday,noon,11
17D,1/25/2018,Thursday,eve,173
17D,1/25/2018,Thursday,night,34
17D,1/26/2018,Friday,morn,210
17D,1/26/2018,Friday,noon,61
17D,1/26/2018,Friday,eve,199
17D,1/26/2018,Friday,night,53
17D,1/27/2018,Saturday,morn,59
17D,1/27/2018,Saturday,noon,38
17D,1/27/2018,Saturday,eve,72
17D,1/27/2018,Saturday,night,29
17D,1/28/2018,Sunday,morn,42
17D,1/28/2018,Sunday,noon,17
17D,1/28/2018,Sunday,eve,69
17D,1/28/2018,Sunday,night,22
12G,1/29/2018,Monday,morn,141
